7249	1247	oˈɾɐʎɐ	PORTUGUESE	ear:B	o ˈɾ ɐ ʎ ɐ	7 5 7 5 7	XBYBZ	URELE	40	40.U.V 40.R.C 40.E.V 40.L.C 40.E.V	1.5 1.75 1.3 1.75 0.8	0	2458
7250	1247	oɾexa	SPANISH	ear:B	o ɾ e x a	7 5 7 3 7	XBYBZ	UREGA	47	47.U.V 47.R.C 47.E.V 47.G.C 47.A.V	1.5 1.75 1.3 1.75 0.8	0	2458
7251	1247	ɔʀɛj	FRENCH	ear:B	ɔ ʀ ɛ j	7 5 7 6	XBYN	UREJ	16	16.U.V 16.R.C 16.E.V 16.J.c	1.5 1.75 1.3 0.8	0	2458
7252	1247	orekkjo	ITALIAN	ear:B	o r e kk j o	7 5 7 1 6 7	XBYBCZ	UREKJU	23	23.U.V 23.R.C 23.E.V 23.K.C 23.J.C 23.U.V	1.5 1.75 1.3 1.75 1.5 0.8	0	2458
7253	1247	klu:əs	OLD_IRISH	ear:E	k l u:ə s	1 5 7 3	ACXN	KLYS	32	32.K.C 32.L.C 32.Y.V 32.S.c	2.0 1.5 1.5 0.8	0	2473
7254	1247	au	OLD_IRISH	ear:B	au	7	X	A	32	32.A.V	1.5	0	2465
7255	1247	skɔvarn	MIDDLE_CORNISH	ear:D	s k ɔ v a r n	3 1 7 3 7 5 4	ACYBYLN	SKUBARN	29	29.S.C 29.K.C 29.U.V 29.B.C 29.A.V 29.R.c 29.N.c	2.0 1.5 1.3 1.75 1.3 1.1 0.8	0	2456
7256	1247	ˈskuarn	MIDDLE_BRETON	ear:D	ˈs k ua r n	3 1 7 5 4	ACYLN	SKYRN	28	28.S.C 28.K.C 28.Y.V 28.R.c 28.N.c	2.0 1.5 1.3 1.1 0.8	0	2456
7257	1247	ˈskuːarn	BRETON	ear:D	ˈs k uːa r n	3 1 7 5 4	ACYLN	SKYRN	5	5.S.C 5.K.C 5.Y.V 5.R.c 5.N.c	2.0 1.5 1.3 1.1 0.8	0	2456
7258	1247	kl̪ˠuəsˠ	IRISH	ear:E	k l̪ˠ uə sˠ	1 5 7 3	ACXN	KLYS	22	22.K.C 22.L.C 22.Y.V 22.S.c	2.0 1.5 1.5 0.8	0	2473
#
2405	1248	mati	GREEK	eye:B	m a t i	4 7 1 7	AXBZ	MATI	19	19.M.C 19.A.V 19.T.C 19.I.V	2.0 1.5 1.75 0.8	0	2494
2406	1248	ɑkn	CLASSICAL_ARMENIAN	eye:B	ɑ k n	7 1 4	XBC	AKN	8	8.A.V 8.K.C 8.N.C	1.5 1.75 1.5	0	2483
2407	1248	ɑʧʰkʰ	ARMENIAN_EASTERN	eye:B	ɑ ʧʰ kʰ	7 2 1	XLN	ACK	1	1.A.V 1.C.c 1.K.c	1.5 1.1 0.8	0	2477
2408	1248	ʦæst	OSSETIC	eye:D	ʦ æ s t	2 7 3 1	AXLN	CEST	36	36.C.C 36.E.V 36.S.c 36.T.c	2.0 1.5 1.1 0.8	0	2511
2409	1248	sɐšt	OSSETIC_IRON	eye:D	s ɐ š t	3 7 3 1	AXLN	SEST	38	38.S.C 38.E.V 38.S.c 38.T.c	2.0 1.5 1.1 0.8	0	2511
2410	1248	cɐstɐ	OSSETIC_DIGOR	eye:D	c ɐ s t ɐ	1 7 3 1 7	AXMBZ	CESTE	37	37.C.C 37.E.V 37.S.c 37.T.C 37.E.V	2.0 1.5 1.1 1.75 0.8	0	2511
2411	1248	akhi	ORIYA	eye:B	a k h i	7 1 3 7	XBCZ	AKHI	35	35.A.V 35.K.C 35.H.C 35.I.V	1.5 1.75 1.5 0.8	0	2479
2412	1248	aĩkh	BIHARI	eye:B	aĩ k h	7 1 3	XBC	AKH	4	4.A.V 4.K.C 4.H.C	1.5 1.75 1.5	0	2479
2413	1248	ɑ̃kʰ	MAGAHI	eye:B	ɑ̃ kʰ	7 1	XN	AK	26	26.A.V 26.K.c	1.5 0.8	0	2479
2414	1248	ʔɑ̃kʰ	URDU	eye:B	ʔ ɑ̃ kʰ	1 7 1	AXN	HAK	51	51.H.C 51.A.V 51.K.c	2.0 1.5 0.8	0	2479
2415	1248	ɖoɭa	MARATHI	eye:J	ɖ o ɭ a	1 7 5 7	AXBZ	TULA	27	27.T.C 27.U.V 27.L.C 27.A.V	2.0 1.5 1.75 0.8	0	2502
2416	1248	ɔkɔ	OLD_CHURCH_SLAVONIC	eye:B	ɔ k ɔ	7 1 7	XBZ	UKU	31	31.U.V 31.K.C 31.U.V	1.5 1.75 0.8	0	2481
2417	1248	ˈɔ̂kɔ	SERBO-CROATIAN	eye:B	ˈɔ̂ k ɔ	7 1 7	XBZ	UKU	42	42.U.V 42.K.C 42.U.V	1.5 1.75 0.8	0	2481
2418	1248	uˈkɔ	BULGARIAN	eye:B	u ˈk ɔ	7 1 7	XBZ	YKU	6	6.Y.V 6.K.C 6.U.V	1.5 1.75 0.8	0	2481
2419	1248	ˈokɔ	MACEDONIAN	eye:B	ˈo k ɔ	7 1 7	XBZ	UKU	25	25.U.V 25.K.C 25.U.V	1.5 1.75 0.8	0	2481
2420	1248	gɫaz	RUSSIAN	eye:G	g ɫ a z	1 5 7 3	ACXN	KLAS	41	41.K.C 41.L.C 41.A.V 41.S.c	2.0 1.5 1.5 0.8	0	2516
2421	1248	ˈɔkɔ	POLISH	eye:B	ˈɔ k ɔ	7 1 7	XBZ	UKU	39	39.U.V 39.K.C 39.U.V	1.5 1.75 0.8	0	2481
2422	1248	ˈvɔka	BELARUSIAN	eye:B	ˈv ɔ k a	3 7 1 7	AXBZ	BUKA	3	3.B.C 3.U.V 3.K.C 3.A.V	2.0 1.5 1.75 0.8	0	2481
2423	1248	ˈɔkɔ	UKRAINIAN	eye:B	ˈɔ k ɔ	7 1 7	XBZ	UKU	50	50.U.V 50.K.C 50.U.V	1.5 1.75 0.8	0	2481
2424	1248	ˈɔkɔ	SLOVAK	eye:B	ˈɔ k ɔ	7 1 7	XBZ	UKU	43	43.U.V 43.K.C 43.U.V	1.5 1.75 0.8	0	2481
2425	1248	ˈɔkɔ	CZECH	eye:B	ˈɔ k ɔ	7 1 7	XBZ	UKU	9	9.U.V 9.K.C 9.U.V	1.5 1.75 0.8	0	2481
2426	1248	ˈwɔkɔ	SORBIAN_UPPER	eye:B	ˈw ɔ k ɔ	6 7 1 7	AXBZ	WUKU	46	46.W.C 46.U.V 46.K.C 46.U.V	2.0 1.5 1.75 0.8	0	2481
2427	1248	ˈhɔkɔ	SORBIAN_LOWER	eye:B	ˈh ɔ k ɔ	3 7 1 7	AXBZ	HUKU	45	45.H.C 45.U.V 45.K.C 45.U.V	2.0 1.5 1.75 0.8	0	2481
2428	1248	ɔˈkôː	SLOVENIAN	eye:B	ɔ ˈk ôː	7 1 7	XBZ	UKU	44	44.U.V 44.K.C 44.U.V	1.5 1.75 0.8	0	2481
2429	1248	ˈauɣa	OLD_NORSE	eye:B	ˈau ɣ a	7 3 7	XBZ	AGA	33	33.A.V 33.G.C 33.A.V	1.5 1.75 0.8	0	2488
2430	1248	ˈøɪːɣa	ICELANDIC	eye:B	ˈøɪː ɣ a	7 3 7	XBZ	UGA	21	21.U.V 21.G.C 21.A.V	1.5 1.75 0.8	0	2488
2431	1248	ˈɛiːja	FAROESE	eye:B	ˈɛiː j a	7 6 7	XBZ	EJA	15	15.E.V 15.J.C 15.A.V	1.5 1.75 0.8	0	2485
2432	1248	ˈœʏ̀ə	NORWEGIAN_RIKSMAL	eye:B	ˈœʏ̀ə	7	X	U	30	30.U.V	1.5	0	2505
2433	1248	ˈœɪ̀a	STAVANGERSK	eye:B	ˈœɪ̀a	7	X	U	48	48.U.V	1.5	0	2505
2434	1248	ˈøːɣa	OLD_SWEDISH	eye:B	ˈøː ɣ a	7 3 7	XBZ	UGA	34	34.U.V 34.G.C 34.A.V	1.5 1.75 0.8	0	2485
2435	1248	ˈø̀ːɡa	SWEDISH	eye:B	ˈø̀ː ɡ a	7 1 7	XBZ	UKA	49	49.U.V 49.K.C 49.A.V	1.5 1.75 0.8	0	2488
2436	1248	ˈòːgɑ	ELFDALIAN	eye:B	ˈòː g ɑ	7 1 7	XBZ	UKA	13	13.U.V 13.K.C 13.A.V	1.5 1.75 0.8	0	2488
2437	1248	ˈʌjə	DANISH	eye:B	ˈʌ j ə	7 6 7	XBZ	EJE	10	10.E.V 10.J.C 10.E.V	1.5 1.75 0.8	0	2485
2438	1248	øj	DANISH_FJOLDE	eye:B	ø j	7 6	XN	UJ	11	11.U.V 11.J.c	1.5 0.8	0	2485
2439	1248	ˈauɡɛ	GUTNISH_LAU	eye:B	ˈau ɡ ɛ	7 1 7	XBZ	AKE	20	20.A.V 20.K.C 20.E.V	1.5 1.75 0.8	0	2488
2440	1248	aɪ	ENGLISH	eye:B	aɪ	7	X	A	14	14.A.V	1.5	1	2489
2441	1248	jɛx	FRISIAN	eye:B	j ɛ x	6 7 3	AXN	JEG	17	17.J.C 17.E.V 17.G.c	2.0 1.5 0.8	0	2487
2442	1248	oχ	DUTCH	eye:B	o χ	7 3	XN	UG	12	12.U.V 12.G.c	1.5 0.8	0	2487
2443	1248	aŭgə	GERMAN	eye:B	a ŭ g ə	7 7 1 7	XYBZ	AYKE	18	18.A.V 18.Y.V 18.K.C 18.E.V	1.5 1.3 1.75 0.8	0	2488
2444	1248	ˈokulus	LATIN	eye:B	ˈo k u l u s	7 1 7 5 7 3	XBYBYN	UKYLYS	24	24.U.V 24.K.C 24.Y.V 24.L.C 24.Y.V 24.S.c	1.5 1.75 1.3 1.75 1.3 0.8	0	2498
2445	1248	uʎ	CATALAN	eye:B	u ʎ	7 5	XN	YL	7	7.Y.V 7.L.c	1.5 0.8	0	2482
2446	1248	ˈoʎu	PORTUGUESE	eye:B	ˈo ʎ u	7 5 7	XBZ	ULY	40	40.U.V 40.L.C 40.Y.V	1.5 1.75 0.8	0	2482
2447	1248	oxo	SPANISH	eye:B	o x o	7 3 7	XBZ	UGU	47	47.U.V 47.G.C 47.U.V	1.5 1.75 0.8	0	2482
2448	1248	œj	FRENCH	eye:B	œ j	7 6	XN	UJ	16	16.U.V 16.J.c	1.5 0.8	0	2491
2449	1248	ɔkkjo	ITALIAN	eye:B	ɔ kk j o	7 1 6 7	XBCZ	UKJU	23	23.U.V 23.K.C 23.J.C 23.U.V	1.5 1.75 1.5 0.8	0	2498
2450	1248	dʹerk	OLD_IRISH	eye:L	dʹ e r k	1 7 5 1	AXLN	TERK	32	32.T.C 32.E.V 32.R.c 32.K.c	2.0 1.5 1.1 0.8	0	2477
2451	1248	su:lʹ	OLD_IRISH	eye:F	s u: lʹ	3 7 5	AXN	SYL	32	32.S.C 32.Y.V 32.L.c	2.0 1.5 0.8	0	2497
2452	1248	lagas	MIDDLE_CORNISH	eye:E	l a g a s	5 7 1 7 3	AXBYN	LAKAS	29	29.L.C 29.A.V 29.K.C 29.A.V 29.S.c	2.0 1.5 1.75 1.3 0.8	0	2480
2453	1248	ˈlaːgat	MIDDLE_BRETON	eye:E	ˈl aː g a t	5 7 1 7 1	AXBYN	LAKAT	28	28.L.C 28.A.V 28.K.C 28.A.V 28.T.c	2.0 1.5 1.75 1.3 0.8	0	2480
2454	1248	ˈlɑːgat	BRETON	eye:E	ˈl ɑː g a t	5 7 1 7 1	AXBYN	LAKAT	5	5.L.C 5.A.V 5.K.C 5.A.V 5.T.c	2.0 1.5 1.75 1.3 0.8	0	2480
2455	1248	sˠuːlʲ	IRISH	eye:F	sˠ uː lʲ	3 7 5	AXN	SYL	22	22.S.C 22.Y.V 22.L.c	2.0 1.5 0.8	0	2497
#
10940	1251	ciˈʎa	GREEK	belly:I	c i ˈʎ a	1 7 5 7	AXBZ	CILA	19	19.C.C 19.I.V 19.L.C 19.A.V	2.0 1.5 1.75 0.8	0	2535
10941	1251	ɣasˈte̞ra	GREEK	belly:Ak	ɣ a s ˈt e̞ r a	3 7 3 1 7 5 7	AXMBYBZ	GASTERA	19	19.G.C 19.A.V 19.S.c 19.T.C 19.E.V 19.R.C 19.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	0	2573
10942	1251	pʰɔɾ	CLASSICAL_ARMENIAN	belly:W	pʰ ɔ ɾ	1 7 5	AXN	PUR	8	8.P.C 8.U.V 8.R.c	2.0 1.5 0.8	0	2517
10943	1251	pʰɔɾ	ARMENIAN_EASTERN	belly:W	pʰ ɔ ɾ	1 7 5	AXN	PUR	1	1.P.C 1.U.V 1.R.c	2.0 1.5 0.8	0	2517
10944	1251	ɡwɨbɨn	OSSETIC	belly:V	ɡ w ɨ b ɨ n	1 6 7 1 7 4	ACXBYN	KWIPIN	36	36.K.C 36.W.C 36.I.V 36.P.C 36.I.V 36.N.c	2.0 1.5 1.5 1.75 1.3 0.8	0	2551
10945	1251	gʷybyn	OSSETIC_IRON	belly:V	gʷ y b y n	1 7 1 7 4	AXBYN	KYPYN	38	38.K.C 38.Y.V 38.P.C 38.Y.V 38.N.c	2.0 1.5 1.75 1.3 0.8	0	2551
10946	1251	gubun	OSSETIC_DIGOR	belly:V	g u b u n	1 7 1 7 4	AXBYN	KYPYN	37	37.K.C 37.Y.V 37.P.C 37.Y.V 37.N.c	2.0 1.5 1.75 1.3 0.8	0	2551
10947	1251	pat	ASSAMESE	belly:D	p a t	1 7 1	AXN	PAT	2	2.P.C 2.A.V 2.T.c	2.0 1.5 0.8	1	2518
10948	1251	pat	ASSAMESE	belly:D	p a t	1 7 1	AXN	PAT	2	2.P.C 2.A.V 2.T.c	2.0 1.5 0.8	1	2518
10949	1251	peʈɔ	ORIYA	belly:D	p e ʈ ɔ	1 7 1 7	AXBZ	PETU	35	35.P.C 35.E.V 35.T.C 35.U.V	2.0 1.5 1.75 0.8	0	2518
10950	1251	peʈ	BIHARI	belly:D	p e ʈ	1 7 1	AXN	PET	4	4.P.C 4.E.V 4.T.c	2.0 1.5 0.8	0	2518
10951	1251	pet	MAGAHI	belly:D	p e t	1 7 1	AXN	PET	26	26.P.C 26.E.V 26.T.c	2.0 1.5 0.8	0	2518
10952	1251	peʈ	URDU	belly:D	p e ʈ	1 7 1	AXN	PET	51	51.P.C 51.E.V 51.T.c	2.0 1.5 0.8	0	2518
10953	1251	poʈ	MARATHI	belly:D	p o ʈ	1 7 1	AXN	PUT	27	27.P.C 27.U.V 27.T.c	2.0 1.5 0.8	0	2518
10954	1251	ʧrævo	OLD_CHURCH_SLAVONIC	belly:P	ʧ r æ v o	2 5 7 3 7	ACXBZ	CREBU	31	31.C.C 31.R.C 31.E.V 31.B.C 31.U.V	2.0 1.5 1.5 1.75 0.8	0	2546
10955	1251	ˈtřːbux	SERBO-CROATIAN	belly:G	ˈt řː b u x	1 5 1 7 3	AXBYN	TRPYG	42	42.T.C 42.R.V 42.P.C 42.Y.V 42.G.c	2.0 1.5 1.75 1.3 0.8	0	2557
10956	1251	kuˈrɛm	BULGARIAN	belly:Am	k u ˈr ɛ m	1 7 5 7 4	AXBYN	KYREM	6	6.K.C 6.Y.V 6.R.C 6.E.V 6.M.c	2.0 1.5 1.75 1.3 0.8	0	2522
10957	1251	mev	MACEDONIAN	belly:K	m e v	4 7 3	AXN	MEB	25	25.M.C 25.E.V 25.B.c	2.0 1.5 0.8	0	2540
10958	1251	ʐɨˈvɔt	RUSSIAN	belly:S	ʐ ɨ ˈv ɔ t	3 7 3 7 1	AXBYN	SIBUT	41	41.S.C 41.I.V 41.B.C 41.U.V 41.T.c	2.0 1.5 1.75 1.3 0.8	0	2519
10959	1251	bʐux	POLISH	belly:H	b ʐ u x	1 3 7 3	ACXN	PSYG	39	39.P.C 39.S.C 39.Y.V 39.G.c	2.0 1.5 1.5 0.8	0	2554
10960	1251	ʐɨˈvɔt	BELARUSIAN	belly:S	ʐ ɨ ˈv ɔ t	3 7 3 7 1	AXBYN	SIBUT	3	3.S.C 3.I.V 3.B.C 3.U.V 3.T.c	2.0 1.5 1.75 1.3 0.8	0	2519
10961	1251	ʐɪˈvit	UKRAINIAN	belly:S	ʐ ɪ ˈv i t	3 7 3 7 1	AXBYN	SIBIT	50	50.S.C 50.I.V 50.B.C 50.I.V 50.T.c	2.0 1.5 1.75 1.3 0.8	0	2519
10962	1251	ˈbruxɔ	SLOVAK	belly:H	ˈb r u x ɔ	1 5 7 3 7	ACXBZ	PRYGU	43	43.P.C 43.R.C 43.Y.V 43.G.C 43.U.V	2.0 1.5 1.5 1.75 0.8	0	2525
10963	1251	ˈbr̝ɪxɔ	CZECH	belly:H	ˈb r̝ ɪ x ɔ	1 5 7 3 7	ACXBZ	PRIGU	9	9.P.C 9.R.C 9.I.V 9.G.C 9.U.V	2.0 1.5 1.5 1.75 0.8	0	2525
10964	1251	bʀux	SORBIAN_UPPER	belly:H	b ʀ u x	1 5 7 3	ACXN	PRYG	46	46.P.C 46.R.C 46.Y.V 46.G.c	2.0 1.5 1.5 0.8	0	2560
10965	1251	brʲux	SORBIAN_LOWER	belly:H	b rʲ u x	1 5 7 3	ACXN	PRYG	45	45.P.C 45.R.C 45.Y.V 45.G.c	2.0 1.5 1.5 0.8	0	2560
10966	1251	ˈtrěːbux	SLOVENIAN	belly:G	ˈt r ěː b u x	1 5 7 1 7 3	ACXBYN	TREPYG	44	44.T.C 44.R.C 44.E.V 44.P.C 44.Y.V 44.G.c	2.0 1.5 1.5 1.75 1.3 0.8	0	2557
10967	1251	vɔmb	OLD_NORSE	belly:E	v ɔ m b	3 7 4 1	AXLN	BUMP	33	33.B.C 33.U.V 33.M.c 33.P.c	2.0 1.5 1.1 0.8	0	2548
10968	1251	kviðr	OLD_NORSE	belly:O	k v i ð r	1 3 7 3 5	ACXBC	KBIDR	33	33.K.C 33.B.C 33.I.V 33.D.C 33.R.C	2.0 1.5 1.5 1.75 1.5	0	2529
10969	1251	ˈmaɣi	OLD_NORSE	belly:N	ˈm a ɣ i	4 7 3 7	AXBZ	MAGI	33	33.M.C 33.A.V 33.G.C 33.I.V	2.0 1.5 1.75 0.8	0	2526
10970	1251	ˈb̥uːkʰʏr	ICELANDIC	belly:B	ˈb̥ uː kʰ ʏ r	1 7 1 7 5	AXBYN	PYKYR	21	21.P.C 21.Y.V 21.K.C 21.Y.V 21.R.c	2.0 1.5 1.75 1.3 0.8	0	2534
10971	1251	ˈmaːɣɪ	ICELANDIC	belly:N	ˈm aː ɣ ɪ	4 7 3 7	AXBZ	MAGI	21	21.M.C 21.A.V 21.G.C 21.I.V	2.0 1.5 1.75 0.8	0	2526
10972	1251	ˈkʰvɪːðʏr	ICELANDIC	belly:O	ˈkʰ v ɪː ð ʏ r	1 3 7 3 7 5	ACXBYN	KBIDYR	21	21.K.C 21.B.C 21.I.V 21.D.C 21.Y.V 21.R.c	2.0 1.5 1.5 1.75 1.3 0.8	0	2529
10973	1251	ˈkʰviːjʊɹ	FAROESE	belly:O	ˈkʰ v iː j ʊ ɹ	1 3 7 6 7 5	ACXBYN	KBIJYR	15	15.K.C 15.B.C 15.I.V 15.J.C 15.Y.V 15.R.c	2.0 1.5 1.5 1.75 1.3 0.8	0	2529
10974	1251	ˈmɛaːjɪ	FAROESE	belly:N	ˈm ɛaː j ɪ	4 7 6 7	AXBZ	MEJI	15	15.M.C 15.E.V 15.J.C 15.I.V	2.0 1.5 1.75 0.8	0	2526
10975	1251	vɔmb̥	FAROESE	belly:E	v ɔ m b̥	3 7 4 1	AXLN	BUMP	15	15.B.C 15.U.V 15.M.c 15.P.c	2.0 1.5 1.1 0.8	0	2548
10976	1251	ˈb̥uːkʊɹ	FAROESE	belly:B	ˈb̥ uː k ʊ ɹ	1 7 1 7 5	AXBYN	PYKYR	15	15.P.C 15.Y.V 15.K.C 15.Y.V 15.R.c	2.0 1.5 1.75 1.3 0.8	0	2534
10977	1251	bʉːk	NORWEGIAN_RIKSMAL	belly:B	b ʉː k	1 7 1	AXN	PYK	30	30.P.C 30.Y.V 30.K.c	2.0 1.5 0.8	0	2534
10978	1251	ˈmàːʋə	NORWEGIAN_RIKSMAL	belly:N	ˈm àː ʋ ə	4 7 6 7	AXBZ	MAWE	30	30.M.C 30.A.V 30.W.C 30.E.V	2.0 1.5 1.75 0.8	0	2526
10979	1251	bʉːɡ	STAVANGERSK	belly:B	b ʉː ɡ	1 7 1	AXN	PYK	48	48.P.C 48.Y.V 48.K.c	2.0 1.5 0.8	0	2534
10980	1251	ˈmɑ̀ːɡə	STAVANGERSK	belly:N	ˈm ɑ̀ː ɡ ə	4 7 1 7	AXBZ	MAKE	48	48.M.C 48.A.V 48.K.C 48.E.V	2.0 1.5 1.75 0.8	0	2526
10981	1251	ˈbuːker	OLD_SWEDISH	belly:B	ˈb uː k e r	1 7 1 7 5	AXBYN	PYKER	34	34.P.C 34.Y.V 34.K.C 34.E.V 34.R.c	2.0 1.5 1.75 1.3 0.8	0	2534
10982	1251	ˈkviːðer	OLD_SWEDISH	belly:O	ˈk v iː ð e r	1 3 7 3 7 5	ACXBYN	KBIDER	34	34.K.C 34.B.C 34.I.V 34.D.C 34.E.V 34.R.c	2.0 1.5 1.5 1.75 1.3 0.8	0	2529
10983	1251	vamb	OLD_SWEDISH	belly:E	v a m b	3 7 4 1	AXLN	BAMP	34	34.B.C 34.A.V 34.M.c 34.P.c	2.0 1.5 1.1 0.8	0	2548
10984	1251	ˈmaːɣi	OLD_SWEDISH	belly:N	ˈm aː ɣ i	4 7 3 7	AXBZ	MAGI	34	34.M.C 34.A.V 34.G.C 34.I.V	2.0 1.5 1.75 0.8	0	2526
10985	1251	bʉ:k	SWEDISH	belly:B	b ʉ: k	1 7 1	AXN	PYK	49	49.P.C 49.Y.V 49.K.c	2.0 1.5 0.8	0	2534
10986	1251	ˈmɑ̀ːɡə	SWEDISH	belly:N	ˈm ɑ̀ː ɡ ə	4 7 1 7	AXBZ	MAKE	49	49.M.C 49.A.V 49.K.C 49.E.V	2.0 1.5 1.75 0.8	0	2526
10987	1251	kwɪːð	ELFDALIAN	belly:O	k w ɪː ð	1 6 7 3	ACXN	KWID	13	13.K.C 13.W.C 13.I.V 13.D.c	2.0 1.5 1.5 0.8	0	2529
10988	1251	mɔ̀gɔ	ELFDALIAN	belly:N	m ɔ̀ g ɔ	4 7 1 7	AXBZ	MUKU	13	13.M.C 13.U.V 13.K.C 13.U.V	2.0 1.5 1.75 0.8	0	2526
10989	1251	ˈmæːvə	DANISH	belly:N	ˈm æː v ə	4 7 3 7	AXBZ	MEBE	10	10.M.C 10.E.V 10.B.C 10.E.V	2.0 1.5 1.75 0.8	0	2526
10990	1251	b̥uˀ	DANISH	belly:B	b̥ uˀ	1 7	AX	PY	10	10.P.C 10.Y.V	2.0 1.5	0	2534
10991	1251	buɡ	DANISH_FJOLDE	belly:B	b u ɡ	1 7 1	AXN	PYK	11	11.P.C 11.Y.V 11.K.c	2.0 1.5 0.8	0	2534
10992	1251	maːw	DANISH_FJOLDE	belly:N	m aː w	4 7 6	AXN	MAW	11	11.M.C 11.A.V 11.W.c	2.0 1.5 0.8	0	2543
10993	1251	lɛɪv	GUTNISH_LAU	belly:Al	l ɛɪ v	5 7 3	AXN	LEB	20	20.L.C 20.E.V 20.B.c	2.0 1.5 0.8	0	2536
10994	1251	ˈmɑːɡɛ	GUTNISH_LAU	belly:N	ˈm ɑː ɡ ɛ	4 7 1 7	AXBZ	MAKE	20	20.M.C 20.A.V 20.K.C 20.E.V	2.0 1.5 1.75 0.8	0	2526
10995	1251	bɛuk	GUTNISH_LAU	belly:B	b ɛu k	1 7 1	AXN	PEK	20	20.P.C 20.E.V 20.K.c	2.0 1.5 0.8	0	2534
10996	1251	bɛlɪ	ENGLISH	belly:B	b ɛ l ɪ	1 7 5 7	AXBZ	PELI	14	14.P.C 14.E.V 14.L.C 14.I.V	2.0 1.5 1.75 0.8	0	2517
10997	1251	buk	FRISIAN	belly:B	b u k	1 7 1	AXN	PYK	17	17.P.C 17.Y.V 17.K.c	2.0 1.5 0.8	0	2534
10998	1251	bœyk	DUTCH	belly:B	b œy k	1 7 1	AXN	PUK	12	12.P.C 12.U.V 12.K.c	2.0 1.5 0.8	0	2534
10999	1251	baŭx	GERMAN	belly:B	b a ŭ x	1 7 7 3	AXYN	PAYG	18	18.P.C 18.A.V 18.Y.V 18.G.c	2.0 1.5 1.3 0.8	0	2534
11000	1251	ˈwenter	LATIN	belly:E	ˈw e n t e r	6 7 4 1 7 5	AXMBYN	WENTER	24	24.W.C 24.E.V 24.N.c 24.T.C 24.E.V 24.R.c	2.0 1.5 1.1 1.75 1.3 0.8	0	2532
11001	1251	panʃə	CATALAN	belly:U	p a n ʃ ə	1 7 4 3 7	AXMBZ	PANSE	7	7.P.C 7.A.V 7.N.c 7.S.C 7.E.V	2.0 1.5 1.1 1.75 0.8	0	2523
11002	1251	bentrə	CATALAN	belly:E	b e n t r ə	1 7 4 1 5 7	AXMBCZ	PENTRE	7	7.P.C 7.E.V 7.N.c 7.T.C 7.R.C 7.E.V	2.0 1.5 1.1 1.75 1.5 0.8	0	2532
11003	1251	ˈvẽtɾɨ	PORTUGUESE	belly:E	ˈv ẽ t ɾ ɨ	3 7 1 5 7	AXBCZ	BETRI	40	40.B.C 40.E.V 40.T.C 40.R.C 40.I.V	2.0 1.5 1.75 1.5 0.8	0	2532
11004	1251	vɑ̃tʀ	FRENCH	belly:E	v ɑ̃ t ʀ	3 7 1 5	AXBC	BATR	16	16.B.C 16.A.V 16.T.C 16.R.C	2.0 1.5 1.75 1.5	0	2532
11005	1251	vɛntre	ITALIAN	belly:E	v ɛ n t r e	3 7 4 1 5 7	AXMBCZ	BENTRE	23	23.B.C 23.E.V 23.N.c 23.T.C 23.R.C 23.E.V	2.0 1.5 1.1 1.75 1.5 0.8	0	2532
11006	1251	bolg	OLD_IRISH	belly:B	b o l g	1 7 5 1	AXLN	PULK	32	32.P.C 32.U.V 32.L.c 32.K.c	2.0 1.5 1.1 0.8	0	2547
11007	1251	tarr	OLD_IRISH	belly:X	t a rr	1 7 5	AXN	TAR	32	32.T.C 32.A.V 32.R.c	2.0 1.5 0.8	0	2521
11008	1251	bru:	OLD_IRISH	belly:H	b r u:	1 5 7	ACX	PRY	32	32.P.C 32.R.C 32.Y.V	2.0 1.5 1.5	0	2585
11009	1251	tɔr:	MIDDLE_CORNISH	belly:X	t ɔ r:	1 7 5	AXN	TUR	29	29.T.C 29.U.V 29.R.c	2.0 1.5 0.8	0	2521
11010	1251	ˈkoːf	MIDDLE_BRETON	belly:F	ˈk oː f	1 7 3	AXN	KUB	28	28.K.C 28.U.V 28.B.c	2.0 1.5 0.8	0	2543
11011	1251	ˈtoːr	BRETON	belly:X	ˈt oː r	1 7 5	AXN	TUR	5	5.T.C 5.U.V 5.R.c	2.0 1.5 0.8	0	2521
11012	1251	ˈkoːf	BRETON	belly:F	ˈk oː f	1 7 3	AXN	KUB	5	5.K.C 5.U.V 5.B.c	2.0 1.5 0.8	0	2567
#
4315	1256	ce̞ˈfali	GREEK	head:G	c e̞ ˈf a l i	1 7 3 7 5 7	AXBYBZ	CEBALI	19	19.C.C 19.E.V 19.B.C 19.A.V 19.L.C 19.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	2603
4316	1256	glowx	CLASSICAL_ARMENIAN	head:F	g l o w x	1 5 7 6 3	ACXLN	KLUWG	8	8.K.C 8.L.C 8.U.V 8.W.c 8.G.c	2.0 1.5 1.5 1.1 0.8	0	2586
4317	1256	gəˈluχ	ARMENIAN_EASTERN	head:F	g ə ˈl u χ	1 7 5 7 3	AXBYN	KELYG	1	1.K.C 1.E.V 1.L.C 1.Y.V 1.G.c	2.0 1.5 1.75 1.3 0.8	0	2586
4318	1256	sær	OSSETIC	head:A	s æ r	3 7 5	AXN	SER	36	36.S.C 36.E.V 36.R.c	2.0 1.5 0.8	0	2619
