language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
Agta	agt	Twenty	1710	207	duʌpulu	3,  6	
Agta	agt	One Hundred	1634	209	mʌgʌtut	4	
Agta	agt	One Thousand	1843	210	mʌhibu	5	
Agta	agt	to fear	1419	22	mʌgtʌlaw	34	
Agta	agt	blood	946	23	dʌgʌ	1	
Agta	agt	head	1256	24	qulu	1	
Agta	agt	neck	1333	25	lig	1	
Agta	agt	hair	1040	26	huk	1	
Agta	agt	nose	1221	27	qʌwan	1	
Agta	agt	right	1019	3	ziwanans	1	
Agta	agt	mouth	674	30	simuk	33	
Agta	agt	tooth	1380	31	ngipʌn	1	
Agta	agt	tongue	1205	32	hilʌ	4	
Agta	agt	to laugh	1355	33	mʌgkʌtʌwʌ	1	
Agta	agt	to cry	1839	34	mʌgtʌngit	1	
Agta	agt	to vomit	1278	35	mʌgʌduʌ	1	
Agta	agt	to eat	1336	37	mʌngan	1	
Agta	agt	to chew	321	38	gʌmman	1	
Agta	agt	leg/foot	2098	4	tʌkki	70	
Agta	agt	to drink	1401	40	quminum	1	
Agta	agt	to bite	1403	41	mʌgkʌgat	1	
Agta	agt	to hear	1408	44	mʌdʌngʌg	1	
Agta	agt	eye	1248	45	mʌtʌ	1	
Agta	agt	to see	1409	46	mʌqitʌ	1	
Agta	agt	to dream	1920	50	tʌhinʌp	30	
Agta	agt	to sit	1416	51	mʌgtuttud	49	
Agta	agt	person/human being	683	53	tolʌy	31	
Agta	agt	man/male	1554	54	lʌlʌki	2	
Agta	agt	woman/female	962	55	bʌbbʌy	1	
Agta	agt	child	2099	56	qʌbbing	21	
Agta	agt	husband	1200	57	qʌtʌwʌ	2	
Agta	agt	wife	1199	58	qʌtʌwʌ	1	
Agta	agt	mother	1216	59	qinʌq	1	
Agta	agt	father	1217	60	qʌmʌ	1	
Agta	agt	house	1252	61	bʌli	14	
Agta	agt	thatch/roof	2100	62	qʌtʌp	1	
Agta	agt	name	1405	63	ngʌgan	1	
Agta	agt	rope	1218	65	lubid	21	
Agta	agt	to tie up, fasten	1094	66	qigʌlut	1	
Agta	agt	needle	1382	68	dʌgum	1	
Agta	agt	to stab, pierce	1434	71	mʌgkaddug	41	
Agta	agt	to steal	713	73	mʌgtʌkʌw	1	
Agta	agt	to kill	1417	74	mʌgpʌpasi	22?	
Agta	agt	to die, be dead	1494	75	nʌsi	1	
Agta	agt	to scratch	1436	77	mʌkʌtʌl	41	
Agta	agt	stick/wood	1295	79	kʌyu	1	
Agta	agt	to turn	1588	8	mʌgbʌlittʌg	21?	
Agta	agt	sharp	1396	81	mʌtʌdʌm	1	
Agta	agt	dull, blunt	379	82	mʌngudʌl	43	
Agta	agt	to work	1086	83	mʌgtʌhʌbaku	34	
Agta	agt	to plant	1486	84	mʌgmulʌ	1	
Agta	agt	to choose	1750	85	mʌgpili	1	
Agta	agt	to swim	1439	9	mʌglʌngoy	1	
Agta	agt	to dig	1418	90	mʌgkʌli	1	
Agta	agt	to pound, beat	354	93	mʌgbʌyu	1	
Agta	agt	to throw	1456	94	qipattu	46	
Agta	agt	to fall	1280	95	mʌnahu	1	
Agta	agt	dog	2009	96	qʌtu	1	
Agta	agt	bird	937	97	mamanuk	1	
Agta	agt	egg	744	98	qiklug	24	
Atta, Pamplona	att	hand	1277	1	lima:	1	
Atta, Pamplona	att	dirty	1230	10	naraping	54	
Atta, Pamplona	att	wing	1257	100	paya:q	40	
Atta, Pamplona	att	to fly	1441	101	makkaya:k	2,  37	
Atta, Pamplona	att	fat/grease	1282	104	taba:	23	
Atta, Pamplona	att	tail	1220	105	ipuq	1	
Atta, Pamplona	att	snake	730	106	ira:w	34	
Atta, Pamplona	att	louse	1392	108	kutu	1	
Atta, Pamplona	att	mosquito	1509	109	agupu:q	29	
Atta, Pamplona	att	dust	2	11	kappu:q	1	
Atta, Pamplona	att	spider	843	110	balakak	1	
Atta, Pamplona	att	fish	227	111	sira:	35	
Atta, Pamplona	att	rotten	1728	112	nalabbak	29	
Atta, Pamplona	att	branch	1531	113	panga	22	fanga 22
Atta, Pamplona	att	leaf	628	114	don	1	
Atta, Pamplona	att	root	670	115	gamuq	3	
Atta, Pamplona	att	flower	239	116	lappa:w	27	
Atta, Pamplona	att	fruit	1507	117	bunga:	9	
Atta, Pamplona	att	earth/soil	1228	119	dabbun	36	
Atta, Pamplona	att	skin	763	12	tabbiq	40	
Atta, Pamplona	att	stone	857	120	batu	1	
Atta, Pamplona	att	sand	671	121	da:ga:q	36	
Atta, Pamplona	att	water	948	122	danum	1	
Atta, Pamplona	att	sea	1474	124	be:bay	28	
Atta, Pamplona	att	salt	1274	125	asin	3	
Atta, Pamplona	att	lake	624	126	labbang	19	
Atta, Pamplona	att	woods/forest	420	127	kakayyua:n	2	
Atta, Pamplona	att	sky	1732	128	la:ngiq	1	
Atta, Pamplona	att	moon	1313	129	bula:n	1	
Atta, Pamplona	att	star	1430	130	bituan	1	
Atta, Pamplona	att	cloud	1489	131	kunam	49	
Atta, Pamplona	att	rain	658	133	ura:n	1	
Atta, Pamplona	att	lightning	1654	135	kila:q	1	
Atta, Pamplona	att	wind	960	136	padda:k	27	
Atta, Pamplona	att	warm	1232	138	ininiq	23	
Atta, Pamplona	att	cold	1287	139	nalummin	31	
Atta, Pamplona	att	belly	1251	14	sa:n	50	
Atta, Pamplona	att	dry	1398	140	namaga:	26	bilaga:n 42
Atta, Pamplona	att	wet	1726	141	nabasa:	1	
Atta, Pamplona	att	fire	221	143	api:	1	
Atta, Pamplona	att	to burn	2102	144	tuggian	33	
Atta, Pamplona	att	smoke	778	145	atuq	53	
Atta, Pamplona	att	ash	646	146	abu:	1	
Atta, Pamplona	att	black	163	147	ngisiq	21	
Atta, Pamplona	att	white	1335	148	puraw	3	
Atta, Pamplona	att	bone	1394	15	tula:ng	1	
Atta, Pamplona	att	yellow	1424	150	ngila:	36	
Atta, Pamplona	att	small	1246	152	baddiq	31	
Atta, Pamplona	att	big	1202	153	dakal	22	
Atta, Pamplona	att	short	1645	154	alinna:q	23	ababba: 54
Atta, Pamplona	att	long	1203	155	apaddu:	42	
Atta, Pamplona	att	thick	1244	157	nakannak	33	
Atta, Pamplona	att	wide	1243	159	ala:wa	1	
Atta, Pamplona	att	intestines	1991	16	sinay	1	
Atta, Pamplona	att	painful, sick	2103	160	takiq	1	
Atta, Pamplona	att	shy, ashamed	487	161	mapasira:n	24	
Atta, Pamplona	att	old	1229	162	da:n	30	lakala:kay 20
Atta, Pamplona	att	new	1231	163	bagu	1	
Atta, Pamplona	att	good	1035	164	mapia:	1	
Atta, Pamplona	att	bad, evil	1292	165	jikkuq	1?	
Atta, Pamplona	att	night	1233	167	gabi	21	
Atta, Pamplona	att	year	1226	169	dagu:n	1	
Atta, Pamplona	att	liver	1224	17	agal	16	
Atta, Pamplona	att	to hide	602	171	mattuttu:q	13	
Atta, Pamplona	att	to climb	1102	172	ammune:q	33	
Atta, Pamplona	att	below	1485	176	guka:k	30	
Atta, Pamplona	att	near	1942	179	aranni	1	
Atta, Pamplona	att	breast	1402	18	ga:taq	19	ga:kaw 19
Atta, Pamplona	att	far	1406	180	arayyu	25	
Atta, Pamplona	att	we	1212	185	ittam	1	
Atta, Pamplona	att	what?	1236	188	anni	2	
Atta, Pamplona	att	who?	1235	189	asinni	14	
Atta, Pamplona	att	shoulder	1482	19	aba:ga	1	
Atta, Pamplona	att	other	197	190	tanakua:n	32	
Atta, Pamplona	att	all	98	191	nga:min	1	
Atta, Pamplona	att	if	1459	193	nu	2	
Atta, Pamplona	att	how?	1239	194	pigia:	21	
Atta, Pamplona	att	no, not	1269	195	ari	1	
Atta, Pamplona	att	to count	1420	196	bila:ngan	1	
Atta, Pamplona	att	One	1493	197	ta:dday	22	
Atta, Pamplona	att	Two	1498	198	dua:	1	
Atta, Pamplona	att	Three	492	199	tallu	1	
Atta, Pamplona	att	left	244	2	jimigi	35	
Atta, Pamplona	att	to know, be knowledgeable	1410	20	ammu	28	
Atta, Pamplona	att	Four	1500	200	appa:q	1	
Atta, Pamplona	att	Five	493	201	li:ma:	1	
Atta, Pamplona	att	Six	1703	202	annam	1	
Atta, Pamplona	att	Seven	1704	203	pitu	1	
Atta, Pamplona	att	Eight	1705	204	walu	3	
Atta, Pamplona	att	Nine	1483	205	siam	9	
Atta, Pamplona	att	Ten	1515	206	mapulu	5	
Atta, Pamplona	att	Twenty	1710	207	dua:pulu	3,  6	
Atta, Pamplona	att	One Hundred	1634	209	magatuq	4	
Atta, Pamplona	att	One Thousand	1843	210	maribu	5	
Atta, Pamplona	att	to fear	1419	22	magana:ssing	35	
Atta, Pamplona	att	blood	946	23	da:ga	1	
Atta, Pamplona	att	head	1256	24	ulu	1	
Atta, Pamplona	att	neck	1333	25	bullaw	72	
Atta, Pamplona	att	hair	1040	26	dudduq	1	
Atta, Pamplona	att	nose	1221	27	igung	1	
Atta, Pamplona	att	right	1019	3	jiwana:n	1	
Atta, Pamplona	att	mouth	674	30	simuq	33	
Atta, Pamplona	att	tooth	1380	31	ngipan	1	
Atta, Pamplona	att	tongue	1205	32	jila:	4	
Atta, Pamplona	att	to laugh	1355	33	maggagalaq	35	
Atta, Pamplona	att	to vomit	1278	35	uta:	1	
Atta, Pamplona	att	to spit	1440	36	iluta:k	1	
Atta, Pamplona	att	to eat	1336	37	kuma:n	1	
Atta, Pamplona	att	to chew	321	38	mama:n	1	
Atta, Pamplona	att	leg/foot	2098	4	takki	70	
Atta, Pamplona	att	to drink	1401	40	amminum	1	
Atta, Pamplona	att	to suck	1421	42	susutan	1	
Atta, Pamplona	att	ear	1247	43	talinga:	1	
Atta, Pamplona	att	to hear	1408	44	maginna:	14	
Atta, Pamplona	att	eye	1248	45	mata:	1	
Atta, Pamplona	att	to see	1409	46	masingan	33	
Atta, Pamplona	att	to sleep	1585	48	makkaturuk	1	
Atta, Pamplona	att	to lie down	1411	49	magidda	19	
Atta, Pamplona	att	to walk	1443	5	mallaka:k	40?	
Atta, Pamplona	att	to dream	1920	50	tage:naq	30	
Atta, Pamplona	att	to sit	1416	51	magitubang	1	
Atta, Pamplona	att	person/human being	683	53	to:lay	31	
Atta, Pamplona	att	man/male	1554	54	lala:ki	2	
Atta, Pamplona	att	woman/female	962	55	babay	1	
Atta, Pamplona	att	child	2099	56	abbing	21	
Atta, Pamplona	att	husband	1200	57	ata:wa	2	
Atta, Pamplona	att	wife	1199	58	ata:wa	1	
Atta, Pamplona	att	mother	1216	59	inno:q	1	
Atta, Pamplona	att	road/path	667	6	dalan	1	
Atta, Pamplona	att	father	1217	60	ammo:q	1	
Atta, Pamplona	att	house	1252	61	balay	14	
Atta, Pamplona	att	thatch/roof	2100	62	ataq	1	
Atta, Pamplona	att	name	1405	63	nga:gan	1	
Atta, Pamplona	att	rope	1218	65	lubik	21	
Atta, Pamplona	att	to sew	1457	67	maddage:q	36	
Atta, Pamplona	att	needle	1382	68	da:gum	1	
Atta, Pamplona	att	to hunt	1435	69	magaluqu:q	33	
Atta, Pamplona	att	to stab, pierce	1434	71	dukkia:lan	36	
Atta, Pamplona	att	to steal	713	73	iko:ko:q	25	
Atta, Pamplona	att	to kill	1417	74	papata:yan	22	
Atta, Pamplona	att	to die, be dead	1494	75	natay	1	
Atta, Pamplona	att	to scratch	1436	77	makatal	41	makkabbang 26
Atta, Pamplona	att	stick/wood	1295	79	ka:yu	1	
Atta, Pamplona	att	to turn	1588	8	mabbiribiring	4	
Atta, Pamplona	att	sharp	1396	81	nataram	1	
Atta, Pamplona	att	dull, blunt	379	82	nangural	43	
Atta, Pamplona	att	to work	1086	83	mattaraba:ku	34	
Atta, Pamplona	att	to plant	1486	84	imula:	1	
Atta, Pamplona	att	to choose	1750	85	mappi:li	1	
Atta, Pamplona	att	to buy	1869	91	guma:ta:ng	21	
Atta, Pamplona	att	to pound, beat	354	93	mabba:yu	1	
Atta, Pamplona	att	dog	2009	96	i:tu	49	
Atta, Pamplona	att	bird	937	97	mamma:nug	1	
Atta, Pamplona	att	egg	744	98	illuk	24	
Atta, Pamplona	att	feather	1201	99	lawi	14	
Balangaw	blw	hand	1277	1	ʔlimʌ	1	'limʌ
Balangaw	blw	wing	1257	100	paʔyʌq	40	pa'yʌq
Balangaw	blw	to fly	1441	101	ʔtayap	2	'tayap
Balangaw	blw	rat	1490	102	ʔqutot	25	'qutot
Balangaw	blw	fat/grease	1282	104	taʔbʌ	23	ta'bʌ
Balangaw	blw	tail	1220	105	ʔqipos	1	'qipos
Balangaw	blw	worm (earthworm)	1219	107	qoʔlang	35	qo'lang
Balangaw	blw	louse	1392	108	ʔqoto	1	'qoto
Balangaw	blw	mosquito	1509	109	laʔmok	1	la'mok
Balangaw	blw	dust	2	11	dʌʔpol	1	dʌ'pol
Balangaw	blw	spider	843	110	qakqaʔkawwʌ	1	qakqa'kawwʌ
Balangaw	blw	fish	227	111	giʔdiw	37	gi'diw
Balangaw	blw	rotten	1728	112	nabʔluq	1	nab'luq
Balangaw	blw	leaf	628	114	ʔtubu	23	'tubu
Balangaw	blw	root	670	115	laʔmot	3	la'mot
Balangaw	blw	flower	239	116	sabʔsabong	24,  1	sab'sabong
Balangaw	blw	fruit	1507	117	ʔbungʌ	9	'bungʌ
Balangaw	blw	earth/soil	1228	119	ʔlota	25	'lota
Balangaw	blw	skin	763	12	qugʔlet	1	qug'let
Balangaw	blw	stone	857	120	bʌʔto	1	bʌ'to
Balangaw	blw	water	948	122	dɨʔnum	1	dɨ'num
Balangaw	blw	sea	1474	124	bʌyʔbʌy	28	bʌy'bʌy
Balangaw	blw	salt	1274	125	qaʔhin	3	qa'hin
Balangaw	blw	lake	624	126	poʔqong	18	po'qong
Balangaw	blw	back	1291	13	qɨʔdɨg	21	qɨ'dɨg
Balangaw	blw	star	1430	130	taʔlaw	25	ta'law
Balangaw	blw	cloud	1489	131	ʔbunat	51	'bunat
Balangaw	blw	rain	658	133	quʔdʌn	1	qu'dʌn
Balangaw	blw	thunder	1150	134	qeʔdol	2	qe'dol
Balangaw	blw	lightning	1654	135	koliʔyapyap	1?	koli'yapyap
Balangaw	blw	to blow	175	137	qayʔyubʌn	33	qay'yubʌn
Balangaw	blw	warm	1232	138	quʔmatong	38	qu'matong
Balangaw	blw	cold	1287	139	ʔtʌnʌng	32	'tʌnʌng
Balangaw	blw	belly	1251	14	poʔto	52	po'to
Balangaw	blw	dry	1398	140	naʔlango	57	na'lango; qibi'lʌg 42
Balangaw	blw	heavy	1210	142	dʌgʔhɨn	23	dʌg'hɨn
Balangaw	blw	fire	221	143	qaʔpoy	1	qa'poy
Balangaw	blw	smoke	778	145	qaʔsok	53	qa'sok
Balangaw	blw	ash	646	146	dʌʔpol	17	dʌ'pol
Balangaw	blw	black	163	147	ngʌtʔtʌgʌn	21	ngʌt'tʌgʌn
Balangaw	blw	white	1335	148	pokʔkawʌn	1	pok'kawʌn
Balangaw	blw	bone	1394	15	toʔngal	1	to'ngal
Balangaw	blw	yellow	1424	150	dudʔdulʌw	24	dud'dulʌw
Balangaw	blw	small	1246	152	qaketʔtoy	1	qaket'toy
Balangaw	blw	big	1202	153	daʔkal	22	da'kal
Balangaw	blw	short	1645	154	qatʔteq	49	qat'teq; qat'etq 49
Balangaw	blw	long	1203	155	qanʔdu	43	qan'du
Balangaw	blw	thin	1400	156	ʔyapet	2	'yapet
Balangaw	blw	thick	1244	157	sʌʔdal	34	sʌ'dal
Balangaw	blw	narrow	1267	158	naleʔpet	1	nale'pet
Balangaw	blw	wide	1243	159	naʔlawʌ	1	na'lawʌ
Balangaw	blw	intestines	1991	16	ʔbagis	70	'bagis
Balangaw	blw	painful, sick	2103	160	ʔsigʌb	1	'sigʌb
Balangaw	blw	old	1229	162	nabʌʔyʌg	35	nabʌ'yʌg; na'lakay 20
Balangaw	blw	new	1231	163	kaqʔqamma	21	kaq'qamma
Balangaw	blw	good	1035	164	qamʔmay	64	qam'may
Balangaw	blw	bad, evil	1292	165	laʔweng	34	la'weng
Balangaw	blw	night	1233	167	laʔbi	21	la'bi
Balangaw	blw	day	1225	168	qagqaʔgʌw	1	qagqa'gʌw
Balangaw	blw	year	1226	169	taʔwɨn	1	ta'wɨn
Balangaw	blw	liver	1224	17	qagʔtʌy	1	qag'tʌy
Balangaw	blw	to hide	602	171	ʔtalo	13	'talo
Balangaw	blw	to climb	1102	172	ʔqayat	17	'qayat
Balangaw	blw	near	1942	179	qahagʔqʌn	47	qahag'qʌn
Balangaw	blw	breast	1402	18	ʔsoso	1	'soso; pa'lagpag 20
Balangaw	blw	far	1406	180	qadʌwʔwiy	36	qadʌw'wiy
Balangaw	blw	shoulder	1482	19	ʔpoqal	32	'poqal
Balangaw	blw	other	197	190	saʔbali	41	sa'bali
Balangaw	blw	all	98	191	qaʔmin	1	qa'min
Balangaw	blw	if	1459	193	no	2	
Balangaw	blw	no, not	1269	195	bɨʔqɨn	26	bɨ'qɨn
Balangaw	blw	to count	1420	196	ʔbilang	1	'bilang
Balangaw	blw	One	1493	197	qɨʔhʌ	1	qɨ'hʌ
Balangaw	blw	Two	1498	198	duʔwʌ	1	du'wʌ
Balangaw	blw	Three	492	199	toʔlo	1	to'lo
Balangaw	blw	left	244	2	qiʔgid	36	qi'gid
Balangaw	blw	Four	1500	200	qoʔpat	1	qo'pat
Balangaw	blw	Five	493	201	leʔma	1	le'ma
Balangaw	blw	Six	1703	202	qɨʔnɨm	1	qɨ'nɨm
Balangaw	blw	Seven	1704	203	piʔtu	1	pi'tu
Balangaw	blw	Eight	1705	204	wʌʔlu	3	wʌ'lu
Balangaw	blw	Nine	1483	205	siʔyʌm	9	si'yʌm
Balangaw	blw	Ten	1515	206	hemʔpolo	5,  12	hem'polo
Balangaw	blw	Twenty	1710	207	duʔwʌn ʔpolo	3,  6	du'wʌn 'polo
Balangaw	blw	One Hundred	1634	209	hinggʌʔsot	4	hinggʌ'sot
Balangaw	blw	One Thousand	1843	210	henʔlibu	6?,  5	hen'libu
Balangaw	blw	to fear	1419	22	qigʔyat	30	qig'yat
Balangaw	blw	blood	946	23	ʔdala	1	'dala
Balangaw	blw	head	1256	24	ʔqulu	1	'qulu
Balangaw	blw	neck	1333	25	bʌʔgang	73	bʌ'gang
Balangaw	blw	hair	1040	26	ʔbu:q	1	'bu:q
Balangaw	blw	nose	1221	27	qaʔngal	1	qa'ngal
Balangaw	blw	to sniff, smell	375	29	ʔhonghong	9	'honghong
Balangaw	blw	right	1019	3	qaʔwʌn	1	qa'wʌn
Balangaw	blw	mouth	674	30	taʔpaq	34	ta'paq
Balangaw	blw	tooth	1380	31	bubʔqʌ	72	bub'qʌ
Balangaw	blw	tongue	1205	32	ʔdilʌ	4	'dilʌ
Balangaw	blw	to vomit	1278	35	qutʔlaq	1	qut'laq
Balangaw	blw	to spit	1440	36	tomopʔpa	45	tomop'pa
Balangaw	blw	to eat	1336	37	maʔngan	1,  14	ma'ngan
Balangaw	blw	to chew	321	38	muʔmʌ	1	mu'mʌ
Balangaw	blw	leg/foot	2098	4	heʔqe	71	he'qe
Balangaw	blw	to drink	1401	40	qiʔnum	1	qi'num
Balangaw	blw	to bite	1403	41	bangʔtʌn	33	bang'tʌn
Balangaw	blw	to suck	1421	42	qeʔsopon	1	qe'sopon
Balangaw	blw	ear	1247	43	ʔqingʌ	1	'qingʌ
Balangaw	blw	to hear	1408	44	dʌʔngal	1	dʌ'ngal
Balangaw	blw	eye	1248	45	maʔta	1	ma'ta
Balangaw	blw	to see	1409	46	ʔqilʌ	26	'qilʌ
Balangaw	blw	to walk	1443	5	maʔnalan	21	ma'nalan  ('dalan)
Balangaw	blw	to dream	1920	50	qinqiʔnʌp	30	qinqi'nʌp
Balangaw	blw	to sit	1416	51	tumuqʔdu	51	tumuq'du
Balangaw	blw	to stand	1442	52	tomaqʔdɨg	22	tomaq'dɨg
Balangaw	blw	person/human being	683	53	taʔtagu	1	ta'tagu
Balangaw	blw	man/male	1554	54	laʔlaqe	2	la'laqe
Balangaw	blw	woman/female	962	55	buʔbaqe	28	bu'baqe
Balangaw	blw	child	2099	56	ʔqonga	22	'qonga
Balangaw	blw	husband	1200	57	qaʔhawʌ	2	qa'hawʌ
Balangaw	blw	wife	1199	58	qaʔhawʌ	1	qa'hawʌ
Balangaw	blw	mother	1216	59	ʔqinʌ	1	'qinʌ
Balangaw	blw	father	1217	60	ʔqama	1	'qama
Balangaw	blw	house	1252	61	bʌʔlɨy	14	bʌ'lɨy
Balangaw	blw	thatch/roof	2100	62	qaʔtʌp	1	qa'tʌp
Balangaw	blw	name	1405	63	ʔngadʌn	1	'ngadʌn
Balangaw	blw	to say	1458	64	qaʔle	40	qa'le
Balangaw	blw	rope	1218	65	taʔle	1	ta'le
Balangaw	blw	to sew	1457	67	ʔqogot	37	'qogot
Balangaw	blw	needle	1382	68	ʔdagum	1	'dagum
Balangaw	blw	to hunt	1435	69	qaʔnop	1	qa'nop
Balangaw	blw	to stab, pierce	1434	71	sakʔsakʌn	1	sak'sakʌn
Balangaw	blw	to steal	713	73	ʔqakaw	1	'qakaw
Balangaw	blw	to kill	1417	74	paʔtʌy	22	pa'tʌy
Balangaw	blw	to die, be dead	1494	75	naʔtʌy	1	na'tʌy
Balangaw	blw	to cut, hack	1432	78	gɨʔgɨdɨn	45	gɨ'gɨdɨn
Balangaw	blw	sharp	1396	81	taʔdɨm	1	ta'dɨm
Balangaw	blw	dull, blunt	379	82	ʔngilu	43	'ngilu
Balangaw	blw	to work	1086	83	ʔqamma	1?	'qamma
Balangaw	blw	to plant	1486	84	qiʔmulʌ	1	qi'mulʌ
Balangaw	blw	to choose	1750	85	ʔpele	1	'pele
Balangaw	blw	to hold	1448	89	qigʔnʌn	44	qig'nʌn
Balangaw	blw	to buy	1869	91	ʔlaqo	27	'laqo
Balangaw	blw	to pound, beat	354	93	ʔbayu	1	'bayu
Balangaw	blw	to fall	1280	95	maqʔdig	55	maq'dig
Balangaw	blw	dog	2009	96	ʔqaho	1	'qaho
Balangaw	blw	egg	744	98	ʔqetlog	24	'qetlog
Binukid	bkd	hand	1277	1	qaʔlima	1	qa'lima
Binukid	bkd	wing	1257	100	ʔpakʔpak	33	'pak'pak
Binukid	bkd	to fly	1441	101	layang	22	
Binukid	bkd	rat	1490	102	ʔqambaw	43	'qambaw
Binukid	bkd	fat/grease	1282	104	ʔtabaq	23	'tabaq
Binukid	bkd	tail	1220	105	ʔqikug	1	'qikug
Binukid	bkd	louse	1392	108	ʔtuma	1	'tuma
Binukid	bkd	mosquito	1509	109	taʔgɨnɨk	33	ta'gɨnɨk
Binukid	bkd	dust	2	11	qaliʔyabuk	1	qali'yabuk
Binukid	bkd	spider	843	110	laʔlawaq	1	la'lawaq
Binukid	bkd	fish	227	111	ʔsɨdaq	18	'sɨdaq
Binukid	bkd	rotten	1728	112	ʔlɨdak	43	'lɨdak
Binukid	bkd	leaf	628	114	ʔdahun	1	'dahun
Binukid	bkd	root	670	115	ʔgamut	3	'gamut
Binukid	bkd	flower	239	116	ʔbulak	22	'bulak
Binukid	bkd	fruit	1507	117	ʔbunga	9	'bunga
Binukid	bkd	skin	763	12	ʔlanggit	45	'langgit
Binukid	bkd	stone	857	120	ʔbatu	1	'batu
Binukid	bkd	water	948	122	ʔwahig	2	'wahig
Binukid	bkd	sea	1474	124	ʔdagat	25	'dagat
Binukid	bkd	salt	1274	125	ʔqasin	22	'qasin
Binukid	bkd	lake	624	126	ʔdanaw	1	'danaw
Binukid	bkd	sky	1732	128	ʔlangit	1	'langit
Binukid	bkd	moon	1313	129	ʔbulan	1	'bulan
Binukid	bkd	back	1291	13	taʔlikuʔdan	1,  52	ta'liku'dan
Binukid	bkd	star	1430	130	ʔbituqɨn	1	'bituqɨn
Binukid	bkd	cloud	1489	131	ʔgabun	1	'gabun
Binukid	bkd	rain	658	133	ʔqudan	1	'qudan
Binukid	bkd	thunder	1150	134	ʔlugung	33	'lugung
Binukid	bkd	lightning	1654	135	ʔkilat	1	'kilat
Binukid	bkd	wind	960	136	kaʔlamag	42	ka'lamag
Binukid	bkd	to blow	175	137	ʔhiyup	1	'hiyup
Binukid	bkd	warm	1232	138	ʔpasuq	26	'pasuq
Binukid	bkd	belly	1251	14	ɨgɨtɨk	55	
Binukid	bkd	wet	1726	141	ʔhamɨs	30	'hamɨs
Binukid	bkd	heavy	1210	142	ʔbɨgat	1	'bɨgat
Binukid	bkd	fire	221	143	ʔhapuy	1	'hapuy
Binukid	bkd	to burn	2102	144	ʔbigsul	38	'bigsul
Binukid	bkd	smoke	778	145	ʔqɨbɨl	1	'qɨbɨl
Binukid	bkd	ash	646	146	ʔqabu	1	'qabu
Binukid	bkd	black	163	147	ʔqitɨm	1	'qitɨm
Binukid	bkd	white	1335	148	ʔputiq	1	'putiq
Binukid	bkd	red	156	149	ʔligaq	1	'ligaq
Binukid	bkd	bone	1394	15	ʔtulqan	1	'tulqan
Binukid	bkd	yellow	1424	150	makaʔlawag	38	maka'lawag
Binukid	bkd	short	1645	154	ʔbaba	54	'baba; 'baba 54
Binukid	bkd	long	1203	155	ʔlayat	45	'layat
Binukid	bkd	thin	1400	156	ʔnipis	1	'nipis
Binukid	bkd	thick	1244	157	ʔkɨpal	1	'kɨpal
Binukid	bkd	narrow	1267	158	ʔligqɨt	1	'ligqɨt
Binukid	bkd	wide	1243	159	ʔluqag	1	'luqag
Binukid	bkd	intestines	1991	16	biʔtuka	21	bi'tuka
Binukid	bkd	painful, sick	2103	160	ʔsakit	1	'sakit
Binukid	bkd	shy, ashamed	487	161	ʔgayhaq	30?	'gayhaq
Binukid	bkd	old	1229	162	daʔqan	30	da'qan
Binukid	bkd	new	1231	163	ʔbagqu	1	'bagqu
Binukid	bkd	bad, evil	1292	165	daʔqɨt	1	da'qɨt
Binukid	bkd	day	1225	168	ʔqaldaw	1	'qaldaw
Binukid	bkd	year	1226	169	ʔtuqig	33	'tuqig
Binukid	bkd	liver	1224	17	ʔqatay	1	'qatay
Binukid	bkd	to hide	602	171	ʔhɨlɨs	23	'hɨlɨs
Binukid	bkd	to climb	1102	172	paʔnahik	1	pa'nahik
Binukid	bkd	at	1461	173	ta	2?	
Binukid	bkd	below	1485	176	diʔdalim	34	di'dalim
Binukid	bkd	breast	1402	18	ʔsusu	1	'susu; 'kagpa 29
Binukid	bkd	far	1406	180	ʔdiyuq	39	'diyuq
Binukid	bkd	where?	1237	181	ʔhindu	32	'hindu
Binukid	bkd	thou	1215	183	sikaw	1	
Binukid	bkd	they	817	187	sidan	1	siran 1
Binukid	bkd	who?	1235	189	ʔsinqu	15?	'sinqu
Binukid	bkd	other	197	190	ʔduma	1	'duma
Binukid	bkd	all	98	191	ʔqalan	41	'qalan
Binukid	bkd	if	1459	193	ku	12	
Binukid	bkd	how?	1239	194	ʔpila	21	'pila
Binukid	bkd	no, not	1269	195	ʔkɨnaq	37	'kɨnaq
Binukid	bkd	to count	1420	196	ʔqiyap	2	'qiyap
Binukid	bkd	One	1493	197	saʔbuwa	28	sa'buwa
Binukid	bkd	Two	1498	198	ʔdaduwa	1	'daduwa
Binukid	bkd	Three	492	199	taʔtulu	1	ta'tulu
Binukid	bkd	left	244	2	ʔgibang	24	'gibang
Binukid	bkd	to know, be knowledgeable	1410	20	kiʔlala	18	ki'lala
Binukid	bkd	Four	1500	200	haʔqɨpat	1	ha'qɨpat
Binukid	bkd	Five	493	201	laʔlima	1	la'lima
Binukid	bkd	Six	1703	202	haʔqɨnɨm	1	ha'qɨnɨm
Binukid	bkd	Seven	1704	203	ʔpitu	1	'pitu
Binukid	bkd	Eight	1705	204	ʔwalu	3	'walu
Binukid	bkd	Nine	1483	205	ʔsiyam	9	'siyam
Binukid	bkd	Ten	1515	206	samʔpulug	5	sam'pulug
